anno_names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
K13875  araC; L-arabonate dehydrase [EC:4.2.1.25]	216.46507943474	4.45355785044258	0.736609999733966	6.04601872368149	NA	NA
K13885  SCARB1; scavenger receptor class B, member 1	0	NA	NA	NA	NA	NA
K13886  CORO1B_1C_6; coronin-1B/1C/6	3.47817600350949	5.41359570767693	3.46300723668242	1.56326433578672	NA	NA
K13912  DMBT1; deleted in malignant brain tumors 1 protein	1.40005399966464	-2.21436797667738	3.51679638553121	-0.629654871629114	0.528920414520063	NA
K13921  pduQ; 1-propanol dehydrogenase	0.143615600394331	-1.33009003997136	3.64969423107281	-0.36443876000549	0.715530396280146	NA
K13925  pfbA; plasmin and fibronectin-binding protein A	40.2692233045895	-5.54374353899655	1.2816724519436	-4.32539806140774	NA	NA
K13928  mdcR; LysR family transcriptional regulator, malonate utilization transcriptional regulator	0.189381074124719	-0.453855763286744	3.6346328415016	-0.124869768991368	0.90062665186112	NA
K13933  mdcE; malonate decarboxylase gamma subunit [EC:4.1.1.87]	14.5229087120071	2.50647470399992	1.18460180592916	2.11587952293718	NA	NA
K13936  mdcF; malonate transporter and related proteins	14.9166991340822	2.3711294792258	1.70636905347477	1.3895759972893	NA	NA
K13939  FOL1; dihydroneopterin aldolase / 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase / dihydropteroate synthase [EC:4.1.2.25 2.7.6.3 2.5.1.15]	1.05698393216797	-2.11690175854296	2.28780366978658	-0.925298698703649	0.354810555467773	NA
K13948  PTGR1, LTB4DH; prostaglandin reductase 1 [EC:1.3.1.74 1.3.1.48]	0.417950425340743	1.19712854420929	3.5581598937073	0.336445966446434	0.736534591428262	NA
K13955  yogA; zinc-binding alcohol dehydrogenase/oxidoreductase	0.438179718819208	2.4193352103671	3.52160451313961	0.686997986667786	0.492083997154603	NA
K13957  KLHL33; kelch-like protein 33	0.601564511483646	-2.87950311133108	3.60637345843036	-0.798448398237811	0.424610326822708	NA
K13958  KLHL36; kelch-like protein 36	0.522088793224407	-2.71251611607527	3.61706215531732	-0.749922450762339	0.45330141206856	NA
K13959  KLHL38; kelch-like protein 38	0.518664344698019	-1.31060574683098	3.11844781562614	-0.420275029219248	0.674284549487363	NA
K13966  SERPINB11_12; serpin B11/12	1.25968393998982	-3.95952297858152	2.44194754680958	-1.62146110949625	0.104918784112187	NA
K13982  DDX4, VASA; probable ATP-dependent RNA helicase DDX4 [EC:3.6.4.13]	0.366123789843104	2.21586371218064	3.53151256868707	0.627454573382546	0.53036130444126	NA
K13983  MOV10L1; putative helicase MOV10L1 [EC:3.6.4.13]	0.951785173204539	1.6995623869984	3.49913115989095	0.485709826050468	0.627172915916312	NA
K13988  NUDT9; ADP-ribose diphosphatase [EC:3.6.1.13]	0.178417007354747	-1.33009003997136	3.64969423107281	-0.36443876000549	0.715530396280146	NA
K13989  DERL2_3; Derlin-2/3	0.274592842382328	1.81699437909689	3.55522996024081	0.511076470275307	0.609297511328983	NA
K13996  EPS1; protein disulfide-isomerase [EC:5.3.4.1]	0.44836496217027	-0.566818940303664	3.61517752157166	-0.156788687947265	0.875411388296678	NA
K13998  DHFR-TS; dihydrofolate reductase / thymidylate synthase [EC:1.5.1.3 2.1.1.45]	0	NA	NA	NA	NA	NA
K14001  SIL1, SLS1; nucleotide exchange factor SIL1	0	NA	NA	NA	NA	NA
K14004  SEC13; protein transport protein SEC13	0.718312916985794	-0.61550611136702	3.55084577360765	-0.173340705457243	0.86238362961336	NA
K14005  SEC31; protein transport protein SEC31	1.38714785323638	1.14231441704868	2.51116643780568	0.454893948824383	0.649185536478284	NA
K14007  SEC24; protein transport protein SEC24	0.967394127541316	2.77887708100788	3.4899117752089	0.796259980194354	0.425880941334964	NA
K14009  BCAP31, BAP31; B-cell receptor-associated protein 31	0.0915309474607761	0.629680387080379	3.61893673109742	0.173995964524484	0.861868633700387	NA
K14012  NSFL1C, UBX1, SHP1; UBX domain-containing protein 1	0	NA	NA	NA	NA	NA
K14015  NPLOC4, NPL4; nuclear protein localization protein 4	0.864899113310568	2.52088573507147	3.49676125184059	0.720920175417911	0.470958628951031	NA
K14016  UFD1; ubiquitin fusion degradation protein 1	0	NA	NA	NA	NA	NA
K14050  RABGGTA; geranylgeranyl transferase type-2 subunit alpha [EC:2.5.1.60]	0.274592842382328	1.81699437909689	3.55522996024081	0.511076470275307	0.609297511328983	NA
K14057  abgR; LysR family transcriptional regulator, regulator of abg operon	0.178417007354747	-1.33009003997136	3.64969423107281	-0.36443876000549	0.715530396280146	NA
K14063  feaR; AraC family transcriptional regulator, positive regulator of tynA and feaB	0	NA	NA	NA	NA	NA
K14086  echA; ech hydrogenase subunit A	372.18047966283	-1.45898755266702	1.31457465583759	-1.10985522669872	NA	NA
K14087  echB; ech hydrogenase subunit B	162.417937217472	-0.733252015190019	1.63564279216061	-0.44829593521543	NA	NA
K14095  ehaD; energy-converting hydrogenase A subunit D	0.779981518838393	-3.25190943746748	3.35661374599591	-0.968806566244529	0.33264170982703	NA
K14096  ehaE; energy-converting hydrogenase A subunit E	0.322032607749078	-1.94951427091759	3.64596703664918	-0.534704305146238	0.592854344049845	NA
K14102  ehaK; energy-converting hydrogenase A subunit K	1.40470227436368	-4.080932198138	2.49442431128142	-1.63602165825652	0.101835054642213	NA
K14103  ehaL; energy-converting hydrogenase A subunit L	0.853168727987018	-3.37284815747856	3.34057693622161	-1.00966037360404	0.312658033702104	NA
K14105  ehaN; energy-converting hydrogenase A subunit N	80.745833092148	-0.976892617230531	1.238274468735	-0.788914446591559	NA	NA
K14111  ehbB; energy-converting hydrogenase B subunit B	1.31693034560853	-3.9929043793412	3.0223343677267	-1.32113257288092	0.186457163850784	NA
K14112  ehbC; energy-converting hydrogenase B subunit C	1.14386999206194	-3.79862422545296	2.57145440703102	-1.47722791236996	0.139614554066503	NA
K14121  ehbL; energy-converting hydrogenase B subunit L	0.931296416286818	-3.51890974208104	3.58180201269751	-0.982441164979664	0.325882554723564	NA
K14137  PTAR1; protein prenyltransferase alpha subunit repeat containing protein 1	0.590177262210281	1.79317916257282	3.52387415173764	0.508865834975575	0.610846269064444	NA
K14140  IGTP; interferon gamma induced GTPase	0	NA	NA	NA	NA	NA
K14154  THI6; thiamine-phosphate diphosphorylase / hydroxyethylthiazole kinase [EC:2.5.1.3 2.7.1.50]	0.754976359682554	-0.431076050167344	3.5371600869849	-0.121870664478405	0.903001448769395	NA
K14158  SLC5A1, SGLT1; solute carrier family 5 (sodium/glucose cotransporter), member 1	0.248845398600454	-1.87968057523225	3.64695463090294	-0.515411011506571	0.606265839343947	NA
K14168  CTU1, NCS6; cytoplasmic tRNA 2-thiolation protein 1 [EC:2.7.7.-]	0.361478902276299	0.749031678062449	3.58331538568747	0.209033143176356	0.834422365575708	NA
K14169  CTU2, NCS2; cytoplasmic tRNA 2-thiolation protein 2	0.0457654737303881	0.123215521339309	3.63463297898297	0.0339004026133574	0.972956572134978	NA
K14171  AHP1; alkyl hydroperoxide reductase 1 [EC:1.11.1.24]	0.0457654737303881	0.123215521339309	3.63463297898297	0.0339004026133574	0.972956572134978	NA
K14191  DIM1; 18S rRNA (adenine1779-N6/adenine1780-N6)-dimethyltransferase [EC:2.1.1.183]	8.57869073710351	-4.78997998917191	1.63945463653071	-2.92169108094879	NA	NA
K14192  clfB; clumping factor B	1.10306709275333	-3.7417240395752	3.57499817859422	-1.04663662823083	0.295267201763372	NA
K14195  sasG; surface protein G	5.34835596443362	4.15050009285773	1.6482462561774	2.51813106039357	NA	NA
K14197  sbi; immunoglobulin G-binding protein Sbi	0.420919192824491	-2.47948904501999	3.62766908227222	-0.683493722494374	0.494294915560597	NA
K14201  clfA; clumping factor A	0	NA	NA	NA	NA	NA
K14208  XPNPEP2; Xaa-Pro aminopeptidase 2 [EC:3.4.11.9]	0	NA	NA	NA	NA	NA
K14210  SLC3A1, RBAT; solute carrier family 3 (neutral and basic amino acid transporter), member 1	0.163715885154838	0.394661577884178	3.62564891153672	0.108852673690598	0.913319344429219	NA
K14213  PEPD; Xaa-Pro dipeptidase [EC:3.4.13.9]	0.320358316112716	2.03028700518152	3.5417816148848	0.573238902322202	0.566482947450166	NA
K14217  IFIT1; interferon-induced protein with tetratricopeptide repeats 1	1.40228517724328	-4.08690616683883	3.56629856872673	-1.1459798129852	0.251803504901263	NA
K14250  oxyN, snoaM, dpsY, aknW, mtmY; cyclase	0.22882736865194	1.56944029806169	3.5728311318572	0.439270774391701	0.660465348075141	NA
K14252  oxyL; 6-methylpretetramide 4-monooxygenase / 4-hydroxy-6-methylpretetramide 12a-monooxygenase [EC:1.14.13.232 1.14.13.233]	0.178417007354747	-1.33009003997136	3.64969423107281	-0.36443876000549	0.715530396280146	NA
K14262  DUG2; di- and tripeptidase [EC:3.4.-.-]	0.326677495315883	0.74903167806245	3.58331538568747	0.209033143176356	0.834422365575708	NA
K14263  BNA7; kynurenine formamidase [EC:3.5.1.9]	0.0457654737303881	0.123215521339309	3.63463297898297	0.0339004026133574	0.972956572134978	NA
K14264  BNA3; kynurenine aminotransferase [EC:2.6.1.7]	0.22882736865194	1.56944029806169	3.5728311318572	0.439270774391701	0.660465348075141	NA
K14265  Tam1; tryptophan aminotransferase [EC:2.6.1.27]	0	NA	NA	NA	NA	NA
K14273  xdh; D-xylose 1-dehydrogenase (NADP+, D-xylono-1,5-lactone-forming) [EC:1.1.1.179]	0	NA	NA	NA	NA	NA
K14275  xad; D-xylonate dehydratase [EC:4.2.1.82]	0.366123789843104	2.21586371218064	3.53151256868707	0.627454573382546	0.53036130444126	NA
K14284  NXF, TAP, MEX67; nuclear RNA export factor	0.361478902276299	0.749031678062449	3.58331538568747	0.209033143176356	0.834422365575708	NA
K14285  NXT1_2, P15; NTF2-related export protein 1/2	0	NA	NA	NA	NA	NA
K14288  XPOT; exportin-T	0.916983766244123	1.70640962324238	3.26578555771258	0.522511228336002	0.601314430685927	NA
K14291  PHAX; phosphorylated adapter RNA export protein	0.914019387428179	3.48264233855383	3.48696067660631	0.998761575350861	0.317910203991487	NA
K14293  KPNB1, IPO1; importin subunit beta-1	1.35438466164442	0.639579467923556	3.4448195374014	0.185664143209668	0.852708148929005	NA
K14294  WIBG, PYM; partner of Y14 and mago	0.224182481085135	-0.453855763286744	3.6346328415016	-0.124869768991368	0.90062665186112	NA
K14298  RAE1, GLE2; mRNA export factor	0.44836496217027	-0.566818940303664	3.61517752157166	-0.156788687947265	0.875411388296678	NA
K14299  SEH1; nucleoporin SEH1	0.34677778007639	2.08041087346073	3.53888371294512	0.587872064247449	0.55661816865863	NA
K14301  NUP107, NUP84; nuclear pore complex protein Nup107	1.00386982613809	0.803518890813932	3.23505411816855	0.248378809585054	0.803841327474507	NA
K14304  NUP85; nuclear pore complex protein Nup85	0.361478902276299	0.749031678062449	3.58331538568747	0.209033143176356	0.834422365575708	NA
K14306  NUP62, NSP1; nuclear pore complex protein Nup62	0.640716632225433	3.00055458838068	3.49967279779726	0.857381464424121	0.391234099705019	NA
K14307  NUPL1, NUP49; nucleoporin p58/p45	0.366123789843104	2.21586371218064	3.53151256868707	0.627454573382546	0.53036130444126	NA
K14308  NUP54, NUP57; nuclear pore complex protein Nup54	0.0457654737303881	0.123215521339309	3.63463297898297	0.0339004026133574	0.972956572134978	NA
K14309  NUP93, NIC96; nuclear pore complex protein Nup93	1.77556370035152	2.93317592742576	3.44384094700655	0.851716433064462	NA	NA
K14310  NUP205, NUP192; nuclear pore complex protein Nup205	0.758538034931924	3.22529925135556	3.21123900083767	1.00437845034712	0.315196233021586	NA
K14312  NUP155, NUP170, NUP157; nuclear pore complex protein Nup155	1.40015013537481	0.7369816636479	3.44186171963341	0.214122972879455	0.830451161462541	NA
K14315  NDC1, TMEM48; nucleoporin NDC1	0.681837218389016	2.0840340810286	3.51144139382456	0.59349818131486	0.552847799752939	NA
K14317  NUP214, CAN; nuclear pore complex protein Nup214	0.105229798206123	-1.33009003997136	3.64969423107281	-0.36443876000549	0.715530396280146	NA
K14319  RANGAP1; Ran GTPase-activating protein 1	0.137296421191164	1.01923989076362	3.59904102710424	0.283197630448711	0.777025344666069	NA
K14320  AAAS; aladin	0	NA	NA	NA	NA	NA
K14321  NUPL2, NUP42, CG1; nucleoporin-like protein 2	0.549185684764657	2.78339143429929	3.50689117984529	0.793691988589758	0.427374765304668	NA
K14325  RNPS1; RNA-binding protein with serine-rich domain 1	0.544540797197852	1.63879274158209	3.53151235206635	0.464048424076218	0.642613052332758	NA
K14327  UPF2, RENT2; regulator of nonsense transcripts 2	0.81913363958018	2.42348354507633	3.49967267148921	0.692488633242682	0.488630521728747	NA
K14328  UPF3, RENT3; regulator of nonsense transcripts 3	0.453009849737075	1.2399234668531	3.55522967518385	0.348760440291098	0.727269164865993	NA
K14334  CMLE; carboxy-cis,cis-muconate cyclase [EC:5.5.1.5]	0	NA	NA	NA	NA	NA
K14370  eryK, CYP113A; erythromycin 12 hydroxylase [EC:1.14.13.154]	0	NA	NA	NA	NA	NA
K14371  aveA1; avermectin polyketide synthase AveA1	0	NA	NA	NA	NA	NA
K14376  PAP; poly(A) polymerase [EC:2.7.7.19]	0.544540797197852	1.63879274158209	3.53151235206635	0.464048424076218	0.642613052332758	NA
K14380  FHL2; four and a half LIM domains protein 2	0.143615600394331	-1.33009003997136	3.64969423107281	-0.36443876000549	0.715530396280146	NA
K14382  SLC5A2, SGLT2; solute carrier family 5 (sodium/glucose cotransporter), member 2	0.248845398600454	-1.87968057523225	3.64695463090294	-0.515411011506571	0.606265839343947	NA
K14383  SLC5A3, SMIT; solute carrier family 5 (sodium/myo-inositol cotransporter), member 3	0.248845398600454	-1.87968057523225	3.64695463090294	-0.515411011506571	0.606265839343947	NA
K14384  SLC5A4, SGLT3; solute carrier family 5 (low affinity sodium-glucose cotransporter), member 4	0.248845398600454	-1.87968057523225	3.64695463090294	-0.515411011506571	0.606265839343947	NA
K14391  SLC5A11, SMIT2, SGLT6; solute carrier family 5 (sodium/myo-inositol cotransporter), member 11	0.248845398600454	-1.87968057523225	3.64695463090294	-0.515411011506571	0.606265839343947	NA
K14394  ACP1; low molecular weight phosphotyrosine protein phosphatase [EC:3.1.3.2 3.1.3.48]	0.0915309474607761	0.629680387080379	3.61893673109742	0.173995964524484	0.861868633700387	NA
K14396  PABPN1, PABP2; polyadenylate-binding protein 2	0.0914019387428179	0.394661649281916	3.62564890935352	0.108852693448547	0.913319328757777	NA
K14397  NUDT21, CPSF5, CFIM25; cleavage and polyadenylation specificity factor subunit 5	0.22882736865194	1.56944029806169	3.5728311318572	0.439270774391701	0.660465348075141	NA
K14399  CLP1, HERB; polyribonucleotide 5'-hydroxyl-kinase [EC:2.7.1.78]	0.81913363958018	2.42348354507633	3.49967267148921	0.692488633242682	0.488630521728747	NA
K14400  PCF11; pre-mRNA cleavage complex 2 protein Pcf11	0.209481358885226	1.13815356486222	3.59258839729872	0.316806001410571	0.751390810139839	NA
K14401  CPSF1, CFT1; cleavage and polyadenylation specificity factor subunit 1	1.3800376661086	4.08176700572666	3.41352927930243	1.19576153351782	0.231789630942237	NA
K14402  CPSF2, CFT2; cleavage and polyadenylation specificity factor subunit 2	1.33955453072655	1.40333164580381	2.50771364660284	0.559606017100431	0.575748199755935	NA
K14403  CPSF3, YSH1; cleavage and polyadenylation specificity factor subunit 3 [EC:3.1.27.-]	0.407244376006687	0.992368592942393	3.57283099526319	0.277754137897388	0.781201098984291	NA
K14404  CPSF4, YTH1; cleavage and polyadenylation specificity factor subunit 4	0.594951158495045	2.8960684032967	3.50301499906106	0.826735941488391	0.408386745126931	NA
K14405  FIP1L1, FIP1; pre-mRNA 3'-end-processing factor FIP1	0.0915309474607761	0.629680387080379	3.61893673109742	0.173995964524484	0.861868633700387	NA
K14406  CSTF1; cleavage stimulation factor subunit 1	0.732548389636652	-3.20500285548646	3.36187038256089	-0.953339210253867	0.340418230905279	NA
K14407  CSTF2, RNA15; cleavage stimulation factor subunit 2	0.183061894921552	1.32610321973149	3.58331555267088	0.370077153473983	0.711325004425359	NA
K14408  CSTF3, RNA14; cleavage stimulation factor subunit 3	0.80984386444657	-0.12461006206071	3.5225006199289	-0.0353754549696076	0.971780356555363	NA
K14411  MSI; RNA-binding protein Musashi	0.320358316112716	2.03028700518152	3.5417816148848	0.573238902322202	0.566482947450166	NA
K14412  FUT13, FucTC; alpha-1,4-fucosyltransferase [EC:2.4.1.65]	0.582549594207331	2.79124074025967	3.50661159157421	0.795993701431474	0.426035696364756	NA
K14416  HBS1; elongation factor 1 alpha-like protein	0.546215088834213	-1.74437359090039	3.60587536698452	-0.483758703052224	0.628557126464387	NA
K14430  PHO87_91; phosphate transporter	0.855609338176958	0.0886773775489317	3.50892725545222	0.0252719338684333	0.979838060307413	NA
K14437  CHD7; chromodomain-helicase-DNA-binding protein 7 [EC:5.6.2.-]	0.430846801182993	-2.46225479829825	3.62851833595877	-0.678584085933148	0.497401429051335	NA
K14438  CHD9; chromodomain-helicase-DNA-binding protein 9 [EC:5.6.2.-]	0.430846801182993	-2.46225479829825	3.62851833595877	-0.678584085933148	0.497401429051335	NA
K14439  SMARCAD1; SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1 [EC:5.6.2.-]	1.1394919556929	2.99758673457401	3.48497041353604	0.860146967942976	0.389708033529815	NA
K14442  DHX36, RHAU; ATP-dependent RNA helicase DHX36 [EC:3.6.4.13]	0.143615600394331	-1.33009003997136	3.64969423107281	-0.36443876000549	0.715530396280146	NA
K14454  GOT1; aspartate aminotransferase, cytoplasmic [EC:2.6.1.1]	0.402599488439882	-1.07327916149425	3.63088991417965	-0.295596723355007	0.767538076256722	NA
K14455  GOT2; aspartate aminotransferase, mitochondrial [EC:2.6.1.1]	0.407244376006687	0.992368592942393	3.57283099526319	0.277754137897388	0.781201098984291	NA
K14456  MOGAT3, MGAT3; 2-acylglycerol O-acyltransferase 3 [EC:2.3.1.20 2.3.1.22]	0	NA	NA	NA	NA	NA
K14457  MOGAT2, MGAT2; 2-acylglycerol O-acyltransferase 2 [EC:2.3.1.22]	0.366123789843104	2.21586371218064	3.53151256868707	0.627454573382546	0.53036130444126	NA
K14458  MOGAT1, MGAT1; 2-acylglycerol O-acyltransferase 1 [EC:2.3.1.22]	0.183061894921552	1.32610321973149	3.58331555267088	0.370077153473983	0.711325004425359	NA
K14465  K14465; succinate semialdehyde reductase (NADPH) [EC:1.1.1.-]	0.395931062281048	-2.38351341690014	3.63134649171638	-0.656371795513667	0.511584933150145	NA
K14466  K14466; 4-hydroxybutyrate---CoA ligase (AMP-forming) [EC:6.2.1.40]	0.896495009326402	-3.46855996658956	3.58348734665882	-0.967928621214078	0.333080019085613	NA
K14489  AHK2_3_4; arabidopsis histidine kinase 2/3/4 (cytokinin receptor) [EC:2.7.13.3]	0.143615600394331	-1.33009003997136	3.64969423107281	-0.36443876000549	0.715530396280146	NA
K14491  ARR-B; two-component response regulator ARR-B family	0.652306721973972	-3.05043768772546	3.59994080222895	-0.847357735948532	0.396795754364583	NA
K14515  EBF1_2; EIN3-binding F-box protein	0	NA	NA	NA	NA	NA
K14521  NAT10, KRE33; N-acetyltransferase 10 [EC:2.3.1.-]	0.722957804552599	1.01935290392023	3.52766040927627	0.288960043103853	0.772611954773247	NA
K14522  POP3; ribonuclease P/MRP protein subunit POP3 [EC:3.1.26.5]	0.0457654737303881	0.123215521339309	3.63463297898297	0.0339004026133574	0.972956572134978	NA
K14528  POP8; ribonuclease P/MRP protein subunit POP8 [EC:3.1.26.5]	0	NA	NA	NA	NA	NA
K14529  RPP14; ribonuclease P protein subunit RPP14 [EC:3.1.26.5]	0	NA	NA	NA	NA	NA
K14530  RPP40; ribonucleases P/MRP protein subunit RPP40 [EC:3.1.26.5]	0	NA	NA	NA	NA	NA
K14531  SNM1; ribonuclease MRP protein subunit SNM1	0	NA	NA	NA	NA	NA
K14532  RMP1; ribonuclease MRP protein subunit RMP1	0	NA	NA	NA	NA	NA
K14536  RIA1; ribosome assembly protein 1 [EC:3.6.5.-]	0.594951158495045	2.8960684032967	3.50301499906106	0.826735941488391	0.408386745126931	NA
K14537  NUG2, GNL2; nuclear GTP-binding protein	0.498775323467464	1.45321606015462	3.54178136872587	0.410306540371633	0.681581094904154	NA
K14538  NUG1, GNL3; nuclear GTP-binding protein	0.612080847325108	0.411219128200431	3.56655187439427	0.115298793535779	0.908208294605254	NA
K14539  LSG1; large subunit GTPase 1 [EC:3.6.1.-]	1.17583864557172	1.06842191589281	3.11528982063616	0.342960680195923	0.731628040768911	NA
K14544  UTP22, NOL6; U3 small nucleolar RNA-associated protein 22	0.544540797197852	1.63879274158209	3.53151235206635	0.464048424076218	0.642613052332758	NA
K14545  RRP7; ribosomal RNA-processing protein 7	0.0915309474607761	0.629680387080379	3.61893673109742	0.173995964524484	0.861868633700387	NA
K14546  UTP5, WDR43; U3 small nucleolar RNA-associated protein 5	0.907693991110513	-0.715722742371154	3.32804671392029	-0.215057901494437	0.829722175654941	NA
K14548  UTP4, CIRH1A; U3 small nucleolar RNA-associated protein 4	0.44836496217027	-0.566818940303664	3.61517752157166	-0.156788687947265	0.875411388296678	NA
K14553  UTP18; U3 small nucleolar RNA-associated protein 18	0.59030627092824	1.80306459816452	3.5234110783786	0.51173835753342	0.608834137053064	NA
K14557  UTP6; U3 small nucleolar RNA-associated protein 6	0.897637756477408	1.647982136464	2.68267855195519	0.614304734819205	0.5390139743166	NA
K14559  MPP10; U3 small nucleolar RNA-associated protein MPP10	0.681708209671058	2.07970833511736	3.39918790801761	0.611825056864903	0.540653509699846	NA
K14560  IMP3; U3 small nucleolar ribonucleoprotein protein IMP3	0.224182481085135	-0.453855763286744	3.6346328415016	-0.124869768991368	0.90062665186112	NA
K14563  NOP1, FBL; rRNA 2'-O-methyltransferase fibrillarin [EC:2.1.1.-]	0	NA	NA	NA	NA	NA
K14565  NOP58; nucleolar protein 58	0.681837218389016	2.0840340810286	3.51144139382456	0.59349818131486	0.552847799752939	NA
K14566  UTP24, FCF1; U3 small nucleolar RNA-associated protein 24	0.0457654737303881	0.123215521339309	3.63463297898297	0.0339004026133574	0.972956572134978	NA
K14569  BMS1; ribosome biogenesis protein BMS1	0.320358316112716	2.03028700518152	3.5417816148848	0.573238902322202	0.566482947450166	NA
K14571  RIX7, NVL; ribosome biogenesis ATPase	9.57695610115035	4.69452981708337	1.72832399183737	2.71623251152849	NA	NA
K14573  NOP4, RBM28; nucleolar protein 4	0.22882736865194	1.56944029806169	3.5728311318572	0.439270774391701	0.660465348075141	NA
K14582  nahB, doxE; cis-1,2-dihydro-1,2-dihydroxynaphthalene/dibenzothiophene dihydrodiol dehydrogenase [EC:1.3.1.29 1.3.1.60]	0.582549594207331	2.79124074025967	3.50661159157421	0.795993701431474	0.426035696364756	NA
K14583  nahC; 1,2-dihydroxynaphthalene dioxygenase [EC:1.13.11.56]	0.0915309474607761	0.629680387080379	3.61893673109742	0.173995964524484	0.861868633700387	NA
K14598  cruD; chlorobactene lauroyltransferase	0.569521922426148	-2.76849478934927	3.61396200887226	-0.766055310640408	0.443643392244194	NA
K14605  cruA; lycopene cyclase CruA [EC:5.5.1.19]	0.425375815433307	-1.94951444500818	3.64596703423231	-0.534704353249498	0.59285431078157	NA
K14606  cruP; lycopene cyclase CruP [EC:5.5.1.19]	0.425375815433307	-1.94951444500818	3.64596703423231	-0.534704353249498	0.59285431078157	NA
K14617  LMBRD1; LMBR1 domain-containing protein 1	0.457525728585922	2.51936604758171	3.51720100527322	0.716298569176031	0.473807010108745	NA
K14630  actVA5; two-component flavin-dependent monooxygenase [EC:1.14.14.-]	33.3268803344198	5.55703622211308	1.08279438084028	5.13212510190592	NA	NA
K14631  actVB; flavin reductase ActVB [EC:1.5.1.-]	1.20340418179422	3.85948208469624	2.72957551896108	1.41394955291994	0.157376714978783	NA
K14634  TIGAR; fructose-2,6-bisphosphatase [EC:3.1.3.46]	1.01718175452007	-3.61863426888339	2.63685791130432	-1.37232812332062	0.16996131449743	NA
K14635  MPH1; ATP-dependent DNA helicase MPH1 [EC:5.6.2.4]	0.768723278282987	1.18361621496636	3.519550605193	0.336297541288358	0.736646503838436	NA
K14636  SLC18A3, VACHT; MFS transporter, DHA1 family, solute carrier family 18 (vesicular acetylcholine transporter), member 3	0.274592842382328	1.81699437909689	3.55522996024081	0.511076470275307	0.609297511328983	NA
K14638  SLC15A3_4, PHT; solute carrier family 15 (peptide/histidine transporter), member 3/4	0.252315461886717	-1.94951444500818	3.64596703423231	-0.534704353249498	0.59285431078157	NA
K14640  SLC20A, PIT; solute carrier family 20 (sodium-dependent phosphate transporter)	0	NA	NA	NA	NA	NA
K14642  YND1; golgi apyrase [EC:3.6.1.5]	0.555504863967824	1.80306459816452	3.5234110783786	0.51173835753342	0.608834137053064	NA
K14649  TAF8; transcription initiation factor TFIID subunit 8	0.756946385660151	-3.24549874280763	3.59168559223552	-0.903614378113644	0.366199914533649	NA
K14650  TAF3; transcription initiation factor TFIID subunit 3	0.224182481085135	-0.453855763286744	3.6346328415016	-0.124869768991368	0.90062665186112	NA
K14651  TAF15, NPL3; transcription initiation factor TFIID subunit 15	0.0457654737303881	0.123215521339309	3.63463297898297	0.0339004026133574	0.972956572134978	NA
K14663  NTA1; protein N-terminal amidase [EC:3.5.1.-]	0.255246832615614	1.60771326339453	3.5703631737724	0.450294041571081	0.652498434776453	NA
K14664  ILR1; IAA-amino acid hydrolase [EC:3.5.1.-]	0.433663839970361	1.03064268453959	3.57036282167596	0.288666092499752	0.772836912811903	NA
K14667  whiEIII; minimal PKS ketosynthase (KS/KS alpha) [EC:2.3.1.-]	1.09385266843512	-2.2479316907726	2.56348960611082	-0.876902986231736	0.380539334075676	NA
K14668  whiEIV; minimal PKS chain-length factor (CLF/KS beta) [EC:2.3.1.-]	0	NA	NA	NA	NA	NA
K14669  whiEV; minimal PKS acyl carrier protein	1.13847311672232	0.522128799328078	2.63086932277841	0.198462460604721	0.842683252648427	NA
K14671  whiEVII; cyclase	0.320358316112716	2.03028700518152	3.5417816148848	0.573238902322202	0.566482947450166	NA
K14674  TGL4; TAG lipase / steryl ester hydrolase / phospholipase A2 / LPA acyltransferase [EC:3.1.1.3 3.1.1.13 3.1.1.4 2.3.1.51]	0.411889263573493	2.38013559013648	3.5234112717608	0.675520229276848	0.499345303443856	NA
K14675  TGL3; TAG lipase / lysophosphatidylethanolamine acyltransferase [EC:3.1.1.3 2.3.1.-]	0.387898366239973	0.561085620145199	3.59258802140242	0.156178670307477	0.875892189043133	NA
K14679  TRL1; tRNA ligase [EC:6.5.1.3]	0.366123789843104	2.21586371218064	3.53151256868707	0.627454573382546	0.53036130444126	NA
K14683  SLC34A, NPT, nptA; solute carrier family 34 (sodium-dependent phosphate cotransporter)	0.322032607749078	-1.94951427091759	3.64596703664918	-0.534704305146238	0.592854344049845	NA
K14684  SLC25A23S; solute carrier family 25 (mitochondrial phosphate transporter), member 23/24/25/41	1.09527176488091	1.06460947710756	2.60529396800962	0.408633148573592	0.682808900315028	NA
K14685  SLC40A1, FPN1; solute carrier family 40 (iron-regulated transporter), member 1	0.498775323467464	1.45321606015462	3.54178136872587	0.410306540371633	0.681581094904154	NA
K14686  SLC31A1, CTR1; solute carrier family 31 (copper transporter), member 1	1.03591241519559	0.70487491214314	2.63739258060935	0.267262036499808	0.789267414388246	NA
K14688  SLC30A1, ZNT1; solute carrier family 30 (zinc transporter), member 1	0.453009849737075	1.2399234668531	3.55522967518385	0.348760440291098	0.727269164865993	NA
K14692  SLC30A5_7, ZNT5_7, MTP, MSC2; solute carrier family 30 (zinc transporter), member 5/7	0	NA	NA	NA	NA	NA
